"Date","Price","Open","High","Low","Vol.","Change %"
"07/18/1996","2,659.17","2,659.17","2,659.17","2,659.17","","0.61%"
"07/17/1996","2,643.08","2,643.08","2,643.08","2,643.08","","0.28%"
"07/16/1996","2,635.66","2,635.66","2,635.66","2,635.66","","-1.92%"
"07/15/1996","2,687.24","2,687.24","2,687.24","2,687.24","","-1.03%"
"07/12/1996","2,715.09","2,715.09","2,715.09","2,715.09","","-1.04%"
"07/11/1996","2,743.50","2,743.50","2,743.50","2,743.50","","-0.39%"
"07/10/1996","2,754.33","2,754.33","2,754.33","2,754.33","","0.28%"
"07/09/1996","2,746.58","2,746.58","2,746.58","2,746.58","","-0.12%"
"07/08/1996","2,749.88","2,749.88","2,749.88","2,749.88","","-0.90%"
"07/05/1996","2,774.97","2,774.97","2,774.97","2,774.97","","-1.29%"
"07/04/1996","2,811.37","2,811.37","2,811.37","2,811.37","","0.68%"
"07/03/1996","2,792.42","2,792.42","2,792.42","2,792.42","","0.22%"
"07/02/1996","2,786.16","2,786.16","2,786.16","2,786.16","","-0.33%"
"07/01/1996","2,795.32","2,795.32","2,795.32","2,795.32","","-0.07%"
"06/28/1996","2,797.30","2,797.30","2,797.30","2,797.30","","0.74%"
"06/27/1996","2,776.79","2,776.79","2,776.79","2,776.79","","-0.02%"
"06/26/1996","2,777.36","2,777.36","2,777.36","2,777.36","","-0.12%"
"06/25/1996","2,780.81","2,780.81","2,780.81","2,780.81","","1.18%"
"06/24/1996","2,748.37","2,748.37","2,748.37","2,748.37","","0.65%"
"06/21/1996","2,730.75","2,730.75","2,730.75","2,730.75","","0.34%"
"06/20/1996","2,721.45","2,721.45","2,721.45","2,721.45","","-1.12%"
"06/19/1996","2,752.40","2,752.40","2,752.40","2,752.40","","-0.32%"
"06/18/1996","2,761.11","2,761.11","2,761.11","2,761.11","","0.14%"
"06/17/1996","2,757.25","2,757.25","2,757.25","2,757.25","","0.18%"
"06/14/1996","2,752.21","2,752.21","2,752.21","2,752.21","","-0.51%"
"06/13/1996","2,766.26","2,766.26","2,766.26","2,766.26","","-0.52%"
"06/12/1996","2,780.69","2,780.69","2,780.69","2,780.69","","0.05%"
"06/11/1996","2,779.21","2,779.21","2,779.21","2,779.21","","0.79%"
"06/10/1996","2,757.55","2,757.55","2,757.55","2,757.55","","1.09%"
"06/07/1996","2,727.94","2,727.94","2,727.94","2,727.94","","-1.44%"
"06/06/1996","2,767.93","2,767.93","2,767.93","2,767.93","","0.84%"
"06/05/1996","2,744.75","2,744.75","2,744.75","2,744.75","","0.21%"
"06/04/1996","2,739.11","2,739.11","2,739.11","2,739.11","","-0.48%"
"06/03/1996","2,752.22","2,752.22","2,752.22","2,752.22","","0.78%"
"05/31/1996","2,730.87","2,730.87","2,730.87","2,730.87","","0.08%"
"05/30/1996","2,728.77","2,728.77","2,728.77","2,728.77","","-0.41%"
"05/29/1996","2,739.97","2,739.97","2,739.97","2,739.97","","-0.74%"
"05/28/1996","2,760.42","2,760.42","2,760.42","2,760.42","","0.72%"
"05/24/1996","2,740.69","2,740.69","2,740.69","2,740.69","","0.15%"
"05/23/1996","2,736.55","2,736.55","2,736.55","2,736.55","","0.52%"
"05/22/1996","2,722.37","2,722.37","2,722.37","2,722.37","","-1.23%"
"05/21/1996","2,756.30","2,756.30","2,756.30","2,756.30","","0.43%"
"05/20/1996","2,744.50","2,744.50","2,744.50","2,744.50","","-0.60%"
"05/17/1996","2,761.20","2,761.20","2,761.20","2,761.20","","0.58%"
"05/15/1996","2,745.34","2,745.34","2,745.34","2,745.34","","0.12%"
"05/14/1996","2,742.04","2,742.04","2,742.04","2,742.04","","1.03%"
"05/13/1996","2,714.05","2,714.05","2,714.05","2,714.05","","-0.44%"
"05/10/1996","2,726.12","2,726.12","2,726.12","2,726.12","","1.41%"
"05/09/1996","2,688.23","2,688.23","2,688.23","2,688.23","","0.08%"
"05/07/1996","2,686.08","2,686.08","2,686.08","2,686.08","","-0.32%"
"05/06/1996","2,694.70","2,694.70","2,694.70","2,694.70","","-1.18%"
"05/03/1996","2,726.87","2,726.87","2,726.87","2,726.87","","-1.00%"
"05/02/1996","2,754.48","2,754.48","2,754.48","2,754.48","","-0.33%"
"04/30/1996","2,763.73","2,763.73","2,763.73","2,763.73","","0.75%"
"04/29/1996","2,743.12","2,743.12","2,743.12","2,743.12","","-0.35%"
"04/26/1996","2,752.87","2,752.87","2,752.87","2,752.87","","1.04%"
"04/25/1996","2,724.53","2,724.53","2,724.53","2,724.53","","-0.20%"
"04/24/1996","2,729.87","2,729.87","2,729.87","2,729.87","","0.48%"
"04/23/1996","2,716.85","2,716.85","2,716.85","2,716.85","","-0.22%"
"04/22/1996","2,722.72","2,722.72","2,722.72","2,722.72","","1.15%"
"04/19/1996","2,691.73","2,691.73","2,691.73","2,691.73","","0.31%"
"04/18/1996","2,683.38","2,683.38","2,683.38","2,683.38","","0.52%"
"04/17/1996","2,669.44","2,669.44","2,669.44","2,669.44","","-1.06%"
"04/16/1996","2,698.02","2,698.02","2,698.02","2,698.02","","0.81%"
"04/15/1996","2,676.44","2,676.44","2,676.44","2,676.44","","0.28%"
"04/12/1996","2,668.95","2,668.95","2,668.95","2,668.95","","0.11%"
"04/11/1996","2,666.09","2,666.09","2,666.09","2,666.09","","-1.02%"
"04/10/1996","2,693.65","2,693.65","2,693.65","2,693.65","","0.59%"
"04/09/1996","2,677.92","2,677.92","2,677.92","2,677.92","","0.33%"
"04/04/1996","2,669.24","2,669.24","2,669.24","2,669.24","","0.53%"
"04/03/1996","2,655.13","2,655.13","2,655.13","2,655.13","","-0.31%"
"04/02/1996","2,663.37","2,663.37","2,663.37","2,663.37","","0.72%"
"04/01/1996","2,644.35","2,644.35","2,644.35","2,644.35","","0.56%"
"03/29/1996","2,629.70","2,629.70","2,629.70","2,629.70","","1.23%"
"03/28/1996","2,597.80","2,597.80","2,597.80","2,597.80","","-0.52%"
"03/27/1996","2,611.35","2,611.35","2,611.35","2,611.35","","1.12%"
"03/26/1996","2,582.34","2,582.34","2,582.34","2,582.34","","0.21%"
"03/25/1996","2,577.04","2,577.04","2,577.04","2,577.04","","1.49%"
"03/22/1996","2,539.13","2,539.13","2,539.13","2,539.13","","-0.13%"
"03/21/1996","2,542.39","2,542.39","2,542.39","2,542.39","","0.36%"
"03/20/1996","2,533.26","2,533.26","2,533.26","2,533.26","","0.13%"
"03/19/1996","2,529.93","2,529.93","2,529.93","2,529.93","","0.11%"
"03/18/1996","2,527.12","2,527.12","2,527.12","2,527.12","","0.76%"
"03/15/1996","2,507.96","2,507.96","2,507.96","2,507.96","","-0.63%"
"03/14/1996","2,523.76","2,523.76","2,523.76","2,523.76","","0.93%"
"03/13/1996","2,500.47","2,500.47","2,500.47","2,500.47","","0.63%"
"03/12/1996","2,484.75","2,484.75","2,484.75","2,484.75","","-0.86%"
"03/11/1996","2,506.38","2,506.38","2,506.38","2,506.38","","-1.34%"
"03/08/1996","2,540.55","2,540.55","2,540.55","2,540.55","","-1.62%"
"03/07/1996","2,582.44","2,582.44","2,582.44","2,582.44","","0.11%"
"03/06/1996","2,579.69","2,579.69","2,579.69","2,579.69","","0.20%"
"03/05/1996","2,574.61","2,574.61","2,574.61","2,574.61","","-0.66%"
"03/04/1996","2,591.81","2,591.81","2,591.81","2,591.81","","-0.09%"
"03/01/1996","2,594.23","2,594.23","2,594.23","2,594.23","","1.33%"
"02/29/1996","2,560.25","2,560.25","2,560.25","2,560.25","","-0.31%"
"02/28/1996","2,568.12","2,568.12","2,568.12","2,568.12","","1.13%"
"02/27/1996","2,539.35","2,539.35","2,539.35","2,539.35","","0.69%"
"02/26/1996","2,521.87","2,521.87","2,521.87","2,521.87","","-0.81%"
"02/23/1996","2,542.40","2,542.40","2,542.40","2,542.40","","1.21%"
"02/22/1996","2,512.01","2,512.01","2,512.01","2,512.01","","0.84%"
"02/21/1996","2,490.97","2,490.97","2,490.97","2,490.97","","0.23%"
"02/20/1996","2,485.14","2,485.14","2,485.14","2,485.14","","-0.38%"
"02/19/1996","2,494.63","2,494.63","2,494.63","2,494.63","","-0.65%"
"02/16/1996","2,511.05","2,511.05","2,511.05","2,511.05","","-0.60%"
"02/15/1996","2,526.11","2,526.11","2,526.11","2,526.11","","0.40%"
"02/14/1996","2,516.05","2,516.05","2,516.05","2,516.05","","-1.36%"
"02/13/1996","2,550.71","2,550.71","2,550.71","2,550.71","","0.80%"
"02/12/1996","2,530.57","2,530.57","2,530.57","2,530.57","","0.36%"
"02/09/1996","2,521.54","2,521.54","2,521.54","2,521.54","","0.23%"
"02/08/1996","2,515.77","2,515.77","2,515.77","2,515.77","","-1.37%"
"02/07/1996","2,550.66","2,550.66","2,550.66","2,550.66","","-0.26%"
"02/06/1996","2,557.32","2,557.32","2,557.32","2,557.32","","0.14%"
"02/05/1996","2,553.62","2,553.62","2,553.62","2,553.62","","-1.81%"
"02/02/1996","2,600.72","2,600.72","2,600.72","2,600.72","","-0.09%"
"02/01/1996","2,603.14","2,603.14","2,603.14","2,603.14","","0.16%"
"01/31/1996","2,599.03","2,599.03","2,599.03","2,599.03","","0.89%"
"01/30/1996","2,576.01","2,576.01","2,576.01","2,576.01","","1.13%"
"01/29/1996","2,547.13","2,547.13","2,547.13","2,547.13","","0.71%"
"01/26/1996","2,529.20","2,529.20","2,529.20","2,529.20","","0.85%"
"01/25/1996","2,507.92","2,507.92","2,507.92","2,507.92","","0.22%"
"01/24/1996","2,502.50","2,502.50","2,502.50","2,502.50","","0.62%"
"01/23/1996","2,487.20","2,487.20","2,487.20","2,487.20","","-1.04%"
"01/22/1996","2,513.36","2,513.36","2,513.36","2,513.36","","-0.50%"
"01/19/1996","2,526.04","2,526.04","2,526.04","2,526.04","","0.22%"
"01/18/1996","2,520.61","2,520.61","2,520.61","2,520.61","","-0.30%"
"01/17/1996","2,528.25","2,528.25","2,528.25","2,528.25","","0.71%"
"01/16/1996","2,510.38","2,510.38","2,510.38","2,510.38","","1.44%"
"01/15/1996","2,474.75","2,474.75","2,474.75","2,474.75","","0.88%"
"01/12/1996","2,453.13","2,453.13","2,453.13","2,453.13","","0.51%"
"01/11/1996","2,440.60","2,440.60","2,440.60","2,440.60","","-0.62%"
"01/10/1996","2,455.79","2,455.79","2,455.79","2,455.79","","-0.32%"
"01/09/1996","2,463.73","2,463.73","2,463.73","2,463.73","","-0.01%"
"01/08/1996","2,464.08","2,464.08","2,464.08","2,464.08","","-0.06%"
"01/05/1996","2,465.57","2,465.57","2,465.57","2,465.57","","-0.70%"
"01/04/1996","2,482.91","2,482.91","2,482.91","2,482.91","","-0.60%"
"01/03/1996","2,498.02","2,498.02","2,498.02","2,498.02","","1.81%"
"01/02/1996","2,453.56","2,453.56","2,453.56","2,453.56","","1.94%"
"12/29/1995","2,406.75","2,406.75","2,406.75","2,406.75","","-0.38%"
"12/28/1995","2,415.86","2,415.86","2,415.86","2,415.86","","0.11%"
"12/27/1995","2,413.25","2,413.25","2,413.25","2,413.25","","0.56%"
"12/26/1995","2,399.92","2,399.92","2,399.92","2,399.92","","-0.36%"
"12/22/1995","2,408.53","2,408.53","2,408.53","2,408.53","","2.13%"
"12/21/1995","2,358.41","2,358.41","2,358.41","2,358.41","","0.17%"
"12/20/1995","2,354.32","2,354.32","2,354.32","2,354.32","","1.16%"
"12/19/1995","2,327.33","2,327.33","2,327.33","2,327.33","","-0.56%"
"12/18/1995","2,340.52","2,340.52","2,340.52","2,340.52","","-2.09%"
"12/15/1995","2,390.37","2,390.37","2,390.37","2,390.37","","-0.84%"
"12/14/1995","2,410.59","2,410.59","2,410.59","2,410.59","","2.25%"
"12/13/1995","2,357.59","2,357.59","2,357.59","2,357.59","","-0.82%"
"12/12/1995","2,377.11","2,377.11","2,377.11","2,377.11","","-0.04%"
"12/11/1995","2,377.95","2,377.95","2,377.95","2,377.95","","-0.36%"
"12/08/1995","2,386.62","2,386.62","2,386.62","2,386.62","","0.52%"
"12/07/1995","2,374.36","2,374.36","2,374.36","2,374.36","","0.66%"
"12/06/1995","2,358.87","2,358.87","2,358.87","2,358.87","","1.10%"
"12/05/1995","2,333.31","2,333.31","2,333.31","2,333.31","","2.25%"
"12/04/1995","2,281.86","2,281.86","2,281.86","2,281.86","","-2.53%"
"12/01/1995","2,341.06","2,341.06","2,341.06","2,341.06","","-0.40%"
"11/30/1995","2,350.54","2,350.54","2,350.54","2,350.54","","-1.51%"
"11/29/1995","2,386.67","2,386.67","2,386.67","2,386.67","","-0.70%"
"11/28/1995","2,403.38","2,403.38","2,403.38","2,403.38","","-1.03%"
"11/27/1995","2,428.33","2,428.33","2,428.33","2,428.33","","-0.06%"
"11/24/1995","2,429.86","2,429.86","2,429.86","2,429.86","","1.28%"
"11/23/1995","2,399.23","2,399.23","2,399.23","2,399.23","","-0.45%"
"11/22/1995","2,409.97","2,409.97","2,409.97","2,409.97","","0.14%"
"11/21/1995","2,406.71","2,406.71","2,406.71","2,406.71","","-0.45%"
"11/20/1995","2,417.60","2,417.60","2,417.60","2,417.60","","-0.48%"
"11/17/1995","2,429.32","2,429.32","2,429.32","2,429.32","","-0.77%"
"11/16/1995","2,448.11","2,448.11","2,448.11","2,448.11","","1.60%"
"11/15/1995","2,409.61","2,409.61","2,409.61","2,409.61","","2.01%"
"11/14/1995","2,362.11","2,362.11","2,362.11","2,362.11","","0.00%"
"11/13/1995","2,362.15","2,362.15","2,362.15","2,362.15","","-0.09%"
"11/10/1995","2,364.19","2,364.19","2,364.19","2,364.19","","-0.69%"
"11/09/1995","2,380.65","2,380.65","2,380.65","2,380.65","","-0.73%"
"11/08/1995","2,398.26","2,398.26","2,398.26","2,398.26","","0.48%"
"11/07/1995","2,386.72","2,386.72","2,386.72","2,386.72","","1.90%"
"11/06/1995","2,342.11","2,342.11","2,342.11","2,342.11","","-0.52%"
"11/03/1995","2,354.27","2,354.27","2,354.27","2,354.27","","0.18%"
"11/02/1995","2,349.96","2,349.96","2,349.96","2,349.96","","0.81%"
"10/31/1995","2,331.03","2,331.03","2,331.03","2,331.03","","1.04%"
"10/30/1995","2,307.04","2,307.04","2,307.04","2,307.04","","3.04%"
"10/27/1995","2,238.99","2,238.99","2,238.99","2,238.99","","-0.67%"
"10/26/1995","2,254.07","2,254.07","2,254.07","2,254.07","","-0.57%"
"10/25/1995","2,266.92","2,266.92","2,266.92","2,266.92","","2.31%"
"10/24/1995","2,215.64","2,215.64","2,215.64","2,215.64","","0.18%"
"10/23/1995","2,211.70","2,211.70","2,211.70","2,211.70","","-1.12%"
"10/20/1995","2,236.86","2,236.86","2,236.86","2,236.86","","-0.94%"
"10/19/1995","2,258.17","2,258.17","2,258.17","2,258.17","","-0.75%"
"10/18/1995","2,275.34","2,275.34","2,275.34","2,275.34","","-0.51%"
"10/17/1995","2,287.00","2,287.00","2,287.00","2,287.00","","-0.60%"
"10/16/1995","2,300.82","2,300.82","2,300.82","2,300.82","","-1.46%"
"10/13/1995","2,334.92","2,334.92","2,334.92","2,334.92","","0.74%"
"10/12/1995","2,317.85","2,317.85","2,317.85","2,317.85","","0.52%"
"10/11/1995","2,305.88","2,305.88","2,305.88","2,305.88","","0.93%"
"10/10/1995","2,284.72","2,284.72","2,284.72","2,284.72","","-0.43%"
"10/09/1995","2,294.69","2,294.69","2,294.69","2,294.69","","-1.32%"
"10/06/1995","2,325.36","2,325.36","2,325.36","2,325.36","","0.51%"
"10/05/1995","2,313.47","2,313.47","2,313.47","2,313.47","","-0.20%"
"10/04/1995","2,318.03","2,318.03","2,318.03","2,318.03","","0.18%"
"10/03/1995","2,313.96","2,313.96","2,313.96","2,313.96","","1.12%"
"10/02/1995","2,288.27","2,288.27","2,288.27","2,288.27","","-0.43%"
"09/29/1995","2,298.09","2,298.09","2,298.09","2,298.09","","1.18%"
"09/28/1995","2,271.40","2,271.40","2,271.40","2,271.40","","-1.35%"
"09/27/1995","2,302.55","2,302.55","2,302.55","2,302.55","","-1.35%"
"09/26/1995","2,334.01","2,334.01","2,334.01","2,334.01","","0.87%"
"09/25/1995","2,313.81","2,313.81","2,313.81","2,313.81","","0.55%"
"09/22/1995","2,301.10","2,301.10","2,301.10","2,301.10","","-3.41%"
"09/21/1995","2,382.36","2,382.36","2,382.36","2,382.36","","-0.53%"
"09/20/1995","2,395.04","2,395.04","2,395.04","2,395.04","","-0.99%"
"09/19/1995","2,419.08","2,419.08","2,419.08","2,419.08","","0.57%"
"09/18/1995","2,405.25","2,405.25","2,405.25","2,405.25","","-0.44%"
"09/15/1995","2,415.83","2,415.83","2,415.83","2,415.83","","-0.66%"
"09/14/1995","2,431.76","2,431.76","2,431.76","2,431.76","","-0.31%"
"09/13/1995","2,439.28","2,439.28","2,439.28","2,439.28","","1.32%"
"09/12/1995","2,407.58","2,407.58","2,407.58","2,407.58","","0.21%"
"09/11/1995","2,402.59","2,402.59","2,402.59","2,402.59","","0.80%"
"09/08/1995","2,383.59","2,383.59","2,383.59","2,383.59","","-0.37%"
"09/07/1995","2,392.33","2,392.33","2,392.33","2,392.33","","-1.22%"
"09/06/1995","2,421.98","2,421.98","2,421.98","2,421.98","","-0.93%"
"09/05/1995","2,444.73","2,444.73","2,444.73","2,444.73","","0.10%"
"09/04/1995","2,442.21","2,442.21","2,442.21","2,442.21","","1.00%"
"09/01/1995","2,418.01","2,418.01","2,418.01","2,418.01","","-0.09%"
"08/31/1995","2,420.19","2,420.19","2,420.19","2,420.19","","-1.98%"
"08/30/1995","2,469.08","2,469.08","2,469.08","2,469.08","","1.15%"
"08/29/1995","2,440.92","2,440.92","2,440.92","2,440.92","","0.50%"
"08/28/1995","2,428.77","2,428.77","2,428.77","2,428.77","","-2.46%"
"08/25/1995","2,490.15","2,490.15","2,490.15","2,490.15","","-0.07%"
"08/24/1995","2,491.90","2,491.90","2,491.90","2,491.90","","-0.93%"
"08/23/1995","2,515.35","2,515.35","2,515.35","2,515.35","","-0.30%"
"08/22/1995","2,522.98","2,522.98","2,522.98","2,522.98","","-1.06%"
"08/21/1995","2,550.07","2,550.07","2,550.07","2,550.07","","0.65%"
"08/18/1995","2,533.52","2,533.52","2,533.52","2,533.52","","0.22%"
"08/17/1995","2,528.01","2,528.01","2,528.01","2,528.01","","-0.16%"
"08/16/1995","2,531.99","2,531.99","2,531.99","2,531.99","","1.24%"
"08/11/1995","2,500.94","2,500.94","2,500.94","2,500.94","","-0.15%"
"08/10/1995","2,504.81","2,504.81","2,504.81","2,504.81","","0.28%"
"08/09/1995","2,497.77","2,497.77","2,497.77","2,497.77","","-0.56%"
"08/08/1995","2,511.81","2,511.81","2,511.81","2,511.81","","0.22%"
"08/07/1995","2,506.30","2,506.30","2,506.30","2,506.30","","-0.34%"
"08/04/1995","2,514.93","2,514.93","2,514.93","2,514.93","","0.32%"
"08/03/1995","2,506.89","2,506.89","2,506.89","2,506.89","","-0.47%"
"08/02/1995","2,518.72","2,518.72","2,518.72","2,518.72","","2.20%"
"08/01/1995","2,464.47","2,464.47","2,464.47","2,464.47","","-0.12%"
"07/31/1995","2,467.34","2,467.34","2,467.34","2,467.34","","-0.66%"
"07/28/1995","2,483.71","2,483.71","2,483.71","2,483.71","","-0.78%"
"07/27/1995","2,503.11","2,503.11","2,503.11","2,503.11","","0.28%"
"07/26/1995","2,496.23","2,496.23","2,496.23","2,496.23","","0.06%"
"07/25/1995","2,494.70","2,494.70","2,494.70","2,494.70","","0.61%"
"07/24/1995","2,479.57","2,479.57","2,479.57","2,479.57","","1.08%"
"07/21/1995","2,452.96","2,452.96","2,452.96","2,452.96","","0.18%"
"07/20/1995","2,448.53","2,448.53","2,448.53","2,448.53","","-1.31%"
"07/19/1995","2,480.96","2,480.96","2,480.96","2,480.96","","0.16%"
"07/18/1995","2,477.06","2,477.06","2,477.06","2,477.06","","-1.15%"
"07/17/1995","2,505.96","2,505.96","2,505.96","2,505.96","","0.16%"
"07/13/1995","2,501.87","2,501.87","2,501.87","2,501.87","","-0.68%"
"07/12/1995","2,519.00","2,519.00","2,519.00","2,519.00","","0.02%"
"07/11/1995","2,518.56","2,518.56","2,518.56","2,518.56","","0.61%"
"07/10/1995","2,503.24","2,503.24","2,503.24","2,503.24","","-0.02%"
"07/07/1995","2,503.82","2,503.82","2,503.82","2,503.82","","3.24%"
"07/06/1995","2,425.13","2,425.13","2,425.13","2,425.13","","-0.93%"
"07/05/1995","2,447.79","2,447.79","2,447.79","2,447.79","","1.12%"
"07/04/1995","2,420.60","2,420.60","2,420.60","2,420.60","","0.66%"
"07/03/1995","2,404.73","2,404.73","2,404.73","2,404.73","","1.41%"
"06/30/1995","2,371.28","2,371.28","2,371.28","2,371.28","","-0.13%"
"06/29/1995","2,374.37","2,374.37","2,374.37","2,374.37","","0.19%"
"06/28/1995","2,369.93","2,369.93","2,369.93","2,369.93","","-0.57%"
"06/27/1995","2,383.51","2,383.51","2,383.51","2,383.51","","-1.10%"
"06/26/1995","2,410.08","2,410.08","2,410.08","2,410.08","","0.39%"
"06/23/1995","2,400.74","2,400.74","2,400.74","2,400.74","","-1.57%"
"06/22/1995","2,438.92","2,438.92","2,438.92","2,438.92","","1.18%"
"06/21/1995","2,410.46","2,410.46","2,410.46","2,410.46","","0.47%"
"06/20/1995","2,399.24","2,399.24","2,399.24","2,399.24","","-1.16%"
"06/19/1995","2,427.46","2,427.46","2,427.46","2,427.46","","0.82%"
"06/16/1995","2,407.64","2,407.64","2,407.64","2,407.64","","-0.82%"
"06/15/1995","2,427.55","2,427.55","2,427.55","2,427.55","","1.54%"
"06/14/1995","2,390.63","2,390.63","2,390.63","2,390.63","","-1.52%"
"06/13/1995","2,427.41","2,427.41","2,427.41","2,427.41","","0.79%"
"06/12/1995","2,408.42","2,408.42","2,408.42","2,408.42","","0.57%"
"06/09/1995","2,394.87","2,394.87","2,394.87","2,394.87","","-2.76%"
"06/08/1995","2,462.77","2,462.77","2,462.77","2,462.77","","-1.19%"
"06/07/1995","2,492.43","2,492.43","2,492.43","2,492.43","","0.44%"
"06/06/1995","2,481.39","2,481.39","2,481.39","2,481.39","","0.50%"
"06/02/1995","2,469.05","2,469.05","2,469.05","2,469.05","","0.68%"
"06/01/1995","2,452.38","2,452.38","2,452.38","2,452.38","","0.75%"
"05/31/1995","2,434.24","2,434.24","2,434.24","2,434.24","","1.07%"
"05/30/1995","2,408.43","2,408.43","2,408.43","2,408.43","","-0.03%"
"05/29/1995","2,409.08","2,409.08","2,409.08","2,409.08","","0.46%"
"05/26/1995","2,398.14","2,398.14","2,398.14","2,398.14","","-2.12%"
"05/24/1995","2,450.13","2,450.13","2,450.13","2,450.13","","-0.24%"
"05/23/1995","2,455.93","2,455.93","2,455.93","2,455.93","","-0.72%"
"05/22/1995","2,473.71","2,473.71","2,473.71","2,473.71","","0.72%"
"05/19/1995","2,456.11","2,456.11","2,456.11","2,456.11","","-1.10%"
"05/18/1995","2,483.45","2,483.45","2,483.45","2,483.45","","-0.74%"
"05/17/1995","2,502.05","2,502.05","2,502.05","2,502.05","","0.17%"
"05/16/1995","2,497.80","2,497.80","2,497.80","2,497.80","","0.49%"
"05/15/1995","2,485.64","2,485.64","2,485.64","2,485.64","","-1.13%"
"05/12/1995","2,514.03","2,514.03","2,514.03","2,514.03","","0.68%"
"05/11/1995","2,497.02","2,497.02","2,497.02","2,497.02","","0.37%"
"05/10/1995","2,487.75","2,487.75","2,487.75","2,487.75","","0.40%"
"05/09/1995","2,477.78","2,477.78","2,477.78","2,477.78","","3.18%"
"05/05/1995","2,401.46","2,401.46","2,401.46","2,401.46","","-0.96%"
"05/04/1995","2,424.85","2,424.85","2,424.85","2,424.85","","-1.26%"
"05/03/1995","2,455.85","2,455.85","2,455.85","2,455.85","","1.77%"
"05/02/1995","2,413.21","2,413.21","2,413.21","2,413.21","","0.96%"
"04/28/1995","2,390.29","2,390.29","2,390.29","2,390.29","","-0.65%"
