"Date","Price","Open","High","Low","Vol.","Change %"
"12/30/2009","7,483.34","7,516.24","7,543.54","7,469.45","","-0.62%"
"12/29/2009","7,529.89","7,524.28","7,562.10","7,510.85","","0.33%"
"12/28/2009","7,505.48","7,493.81","7,514.30","7,481.18","","0.88%"
"12/24/2009","7,440.04","7,449.81","7,459.44","7,435.52","","0.05%"
"12/23/2009","7,436.28","7,456.24","7,474.33","7,413.59","","0.32%"
"12/22/2009","7,412.75","7,376.75","7,451.34","7,371.75","","0.68%"
"12/21/2009","7,362.71","7,241.95","7,366.17","7,229.74","","2.05%"
"12/18/2009","7,215.10","7,291.34","7,360.68","7,215.10","","-0.95%"
"12/17/2009","7,284.30","7,316.42","7,347.47","7,265.39","","-1.16%"
"12/16/2009","7,369.86","7,299.11","7,374.39","7,294.67","","1.09%"
"12/15/2009","7,290.50","7,292.14","7,307.67","7,213.72","","0.24%"
"12/14/2009","7,273.17","7,292.92","7,304.12","7,237.45","","0.74%"
"12/11/2009","7,220.07","7,207.40","7,283.00","7,206.50","","0.14%"
"12/10/2009","7,209.92","7,130.57","7,222.82","7,124.02","","1.09%"
"12/09/2009","7,132.13","7,166.51","7,212.76","7,089.07","","-0.74%"
"12/08/2009","7,185.10","7,273.43","7,315.66","7,140.61","","-1.43%"
"12/07/2009","7,289.02","7,274.33","7,315.46","7,219.88","","-0.17%"
"12/04/2009","7,301.50","7,183.00","7,357.70","7,160.50","","1.25%"
"12/03/2009","7,211.32","7,264.05","7,291.04","7,191.75","","0.08%"
"12/02/2009","7,205.26","7,163.82","7,235.02","7,146.26","","0.53%"
"12/01/2009","7,166.96","7,064.83","7,166.96","7,051.25","","2.60%"
"11/30/2009","6,985.51","7,083.46","7,083.46","6,964.86","","-1.11%"
"11/27/2009","7,063.90","6,860.95","7,114.45","6,853.92","","1.16%"
"11/26/2009","6,982.87","7,186.61","7,198.61","6,970.63","","-3.41%"
"11/25/2009","7,229.47","7,241.32","7,264.04","7,181.01","","0.65%"
"11/24/2009","7,182.90","7,173.40","7,247.64","7,156.44","","-0.75%"
"11/23/2009","7,237.08","7,150.50","7,266.54","7,146.25","","2.25%"
"11/20/2009","7,077.88","7,161.43","7,189.29","7,049.53","","-0.80%"
"11/19/2009","7,135.30","7,242.43","7,256.90","7,117.82","","-1.77%"
"11/18/2009","7,264.22","7,305.36","7,328.75","7,239.34","","0.01%"
"11/17/2009","7,263.45","7,295.20","7,321.06","7,249.72","","-0.88%"
"11/16/2009","7,328.14","7,284.71","7,337.62","7,265.75","","1.52%"
"11/13/2009","7,218.18","7,195.78","7,227.04","7,139.76","","0.30%"
"11/12/2009","7,196.92","7,183.40","7,264.37","7,165.21","","-0.17%"
"11/11/2009","7,208.86","7,230.28","7,264.59","7,187.54","","0.76%"
"11/10/2009","7,154.43","7,160.14","7,187.14","7,134.91","","0.00%"
"11/09/2009","7,154.24","7,063.89","7,156.10","7,063.30","","2.11%"
"11/06/2009","7,006.45","7,000.24","7,041.62","6,913.34","","-0.04%"
"11/05/2009","7,009.18","6,866.20","7,047.02","6,835.99","","1.05%"
"11/04/2009","6,936.60","6,837.49","6,959.60","6,826.31","","2.40%"
"11/03/2009","6,773.91","6,809.41","6,818.54","6,708.53","","-1.52%"
"11/02/2009","6,878.26","6,806.98","6,928.26","6,786.16","","0.88%"
"10/30/2009","6,818.21","7,027.66","7,044.86","6,804.55","","-2.86%"
"10/29/2009","7,019.17","6,904.99","7,033.74","6,881.41","","1.37%"
"10/28/2009","6,924.22","7,046.61","7,057.51","6,919.09","","-2.14%"
"10/27/2009","7,075.73","7,086.01","7,129.41","7,040.67","","-0.01%"
"10/26/2009","7,076.67","7,229.96","7,254.34","7,054.36","","-1.68%"
"10/23/2009","7,197.24","7,294.99","7,329.90","7,195.04","","-0.33%"
"10/22/2009","7,221.06","7,227.78","7,240.60","7,167.45","","-1.35%"
"10/21/2009","7,320.04","7,338.07","7,348.90","7,192.85","","0.05%"
"10/20/2009","7,316.70","7,380.71","7,396.75","7,301.37","","-0.54%"
"10/19/2009","7,356.22","7,267.96","7,356.22","7,264.76","","1.69%"
"10/16/2009","7,233.83","7,354.68","7,384.81","7,215.50","","-1.45%"
"10/15/2009","7,340.09","7,343.73","7,367.28","7,300.12","","0.03%"
"10/14/2009","7,337.91","7,270.86","7,342.74","7,265.18","","2.14%"
"10/13/2009","7,184.29","7,248.49","7,270.00","7,164.01","","-1.15%"
"10/12/2009","7,268.21","7,208.99","7,293.45","7,192.93","","1.22%"
"10/09/2009","7,180.92","7,159.91","7,225.06","7,139.60","","-0.19%"
"10/08/2009","7,194.53","7,208.86","7,216.19","7,141.61","","1.34%"
"10/07/2009","7,099.28","7,112.30","7,166.61","7,085.14","","-0.37%"
"10/06/2009","7,125.37","6,978.84","7,125.37","6,952.16","","2.59%"
"10/05/2009","6,945.45","6,902.48","6,949.90","6,859.27","","0.69%"
"10/02/2009","6,897.98","6,983.24","6,990.38","6,855.46","","-1.90%"
"10/01/2009","7,031.93","7,180.34","7,222.14","7,030.88","","-1.97%"
"09/30/2009","7,172.99","7,231.38","7,261.03","7,112.40","","-0.49%"
"09/29/2009","7,208.31","7,233.20","7,266.72","7,179.22","","-0.28%"
"09/28/2009","7,228.91","7,046.21","7,228.91","6,998.50","","2.30%"
"09/25/2009","7,066.64","7,107.62","7,122.17","7,053.13","","-0.51%"
"09/24/2009","7,102.96","7,198.55","7,276.05","7,090.48","","-1.66%"
"09/23/2009","7,222.85","7,227.48","7,274.77","7,195.15","","-0.05%"
"09/22/2009","7,226.11","7,236.13","7,288.77","7,210.32","","0.30%"
"09/21/2009","7,204.65","7,236.43","7,244.18","7,158.07","","-0.41%"
"09/18/2009","7,234.28","7,207.89","7,283.66","7,205.68","","-0.19%"
"09/17/2009","7,248.32","7,264.45","7,265.66","7,200.61","","0.56%"
"09/16/2009","7,207.73","7,126.74","7,221.81","7,119.59","","1.64%"
"09/15/2009","7,091.34","7,073.96","7,117.94","7,038.75","","0.58%"
"09/14/2009","7,050.52","6,982.44","7,055.33","6,943.95","","-0.11%"
"09/11/2009","7,058.61","7,039.37","7,089.88","7,035.23","","0.78%"
"09/10/2009","7,003.77","7,040.45","7,053.00","6,953.38","","-0.05%"
"09/09/2009","7,007.20","6,896.33","7,007.20","6,886.30","","1.28%"
"09/08/2009","6,918.89","6,925.38","6,948.96","6,883.90","","0.22%"
"09/07/2009","6,903.52","6,851.18","6,916.74","6,844.50","","1.50%"
"09/04/2009","6,801.34","6,750.62","6,810.02","6,741.14","","1.27%"
"09/03/2009","6,715.82","6,782.82","6,791.99","6,695.88","","-0.55%"
"09/02/2009","6,752.90","6,762.44","6,768.04","6,681.77","","-0.29%"
"09/01/2009","6,772.38","6,948.51","6,966.36","6,772.38","","-1.92%"
"08/31/2009","6,904.87","6,936.01","6,959.76","6,893.28","","-1.07%"
"08/28/2009","6,979.70","6,942.65","7,038.57","6,931.90","","1.39%"
"08/27/2009","6,883.77","6,910.82","6,954.59","6,857.19","","-0.54%"
"08/26/2009","6,921.14","6,921.61","6,969.21","6,900.88","","-0.33%"
"08/25/2009","6,944.30","6,830.76","6,960.51","6,819.78","","0.78%"
"08/24/2009","6,890.64","6,840.52","6,906.39","6,831.93","","1.01%"
"08/21/2009","6,821.91","6,584.10","6,836.14","6,584.10","","3.17%"
"08/20/2009","6,612.36","6,580.52","6,634.17","6,559.28","","1.59%"
"08/19/2009","6,508.64","6,462.32","6,541.28","6,422.91","","-0.01%"
"08/18/2009","6,509.29","6,490.40","6,509.29","6,450.86","","0.91%"
"08/17/2009","6,450.83","6,553.89","6,553.89","6,407.28","","-2.16%"
"08/14/2009","6,593.39","6,668.56","6,703.82","6,565.48","","-0.83%"
"08/13/2009","6,648.34","6,627.24","6,712.62","6,609.86","","0.49%"
"08/12/2009","6,615.98","6,528.48","6,624.50","6,481.35","","1.48%"
"08/11/2009","6,519.66","6,624.89","6,655.54","6,497.66","","-1.38%"
"08/10/2009","6,610.89","6,601.40","6,621.12","6,569.95","","-0.47%"
"08/07/2009","6,642.19","6,544.72","6,676.48","6,483.48","","1.25%"
"08/06/2009","6,560.51","6,574.72","6,617.10","6,523.66","","0.56%"
"08/05/2009","6,524.10","6,551.79","6,617.21","6,496.58","","-0.51%"
"08/04/2009","6,557.74","6,562.99","6,568.99","6,491.83","","-0.04%"
"08/03/2009","6,560.43","6,458.81","6,613.34","6,447.29","","1.50%"
"07/31/2009","6,463.24","6,460.02","6,502.62","6,428.78","","-0.27%"
"07/30/2009","6,480.63","6,403.04","6,518.39","6,362.89","","2.08%"
"07/29/2009","6,348.84","6,278.68","6,403.65","6,275.82","","1.04%"
"07/28/2009","6,283.46","6,367.71","6,414.75","6,276.83","","-1.23%"
"07/27/2009","6,361.54","6,414.65","6,425.75","6,320.07","","0.18%"
"07/24/2009","6,350.39","6,338.62","6,429.31","6,313.54","","-0.22%"
"07/23/2009","6,364.11","6,248.58","6,376.26","6,188.60","","2.08%"
"07/22/2009","6,234.61","6,238.03","6,238.03","6,164.02","","0.07%"
"07/21/2009","6,230.49","6,179.11","6,282.17","6,160.21","","0.98%"
"07/20/2009","6,170.22","6,127.83","6,185.62","6,100.44","","1.63%"
"07/17/2009","6,071.23","6,076.88","6,103.98","6,049.52","","0.59%"
"07/16/2009","6,035.81","5,973.20","6,088.88","5,955.79","","0.90%"
"07/15/2009","5,982.21","5,854.06","5,982.21","5,852.20","","2.90%"
"07/14/2009","5,813.58","5,778.87","5,836.29","5,744.66","","0.98%"
"07/13/2009","5,757.38","5,608.98","5,757.38","5,579.59","","2.31%"
"07/10/2009","5,627.25","5,677.66","5,701.71","5,615.38","","-1.38%"
"07/09/2009","5,706.21","5,708.34","5,768.71","5,682.31","","0.54%"
"07/08/2009","5,675.60","5,721.11","5,749.38","5,657.81","","-1.27%"
"07/07/2009","5,748.87","5,845.82","5,870.29","5,741.60","","-1.09%"
"07/06/2009","5,812.21","5,827.41","5,851.94","5,768.65","","-1.20%"
"07/03/2009","5,882.66","5,895.64","5,907.58","5,831.12","","0.12%"
"07/02/2009","5,875.83","6,034.62","6,034.62","5,875.83","","-3.13%"
"07/01/2009","6,065.49","5,961.52","6,096.78","5,961.52","","2.48%"
"06/30/2009","5,918.47","6,041.63","6,044.57","5,888.85","","-1.67%"
"06/29/2009","6,018.82","5,892.21","6,040.82","5,881.76","","2.04%"
"06/26/2009","5,898.28","6,002.04","6,038.28","5,866.04","","-1.06%"
"06/25/2009","5,961.18","5,984.45","6,004.76","5,861.80","","-0.64%"
"06/24/2009","5,999.55","5,903.86","6,022.55","5,848.98","","2.18%"
"06/23/2009","5,871.55","5,838.58","5,921.87","5,835.06","","-0.21%"
"06/22/2009","5,883.66","6,074.26","6,074.26","5,883.38","","-3.04%"
"06/19/2009","6,068.32","6,020.02","6,111.06","5,997.85","","0.85%"
"06/18/2009","6,017.06","5,976.24","6,041.59","5,914.12","","1.04%"
"06/17/2009","5,955.04","6,033.89","6,049.20","5,909.40","","-1.64%"
"06/16/2009","6,054.53","6,078.34","6,118.22","6,046.73","","-0.17%"
"06/15/2009","6,065.14","6,228.87","6,230.26","6,053.35","","-3.20%"
"06/12/2009","6,265.87","6,269.70","6,292.92","6,236.46","","-0.26%"
"06/11/2009","6,282.45","6,210.52","6,297.75","6,206.01","","0.64%"
"06/10/2009","6,242.28","6,286.26","6,346.92","6,219.29","","0.63%"
"06/09/2009","6,203.40","6,238.84","6,270.42","6,179.71","","0.21%"
"06/08/2009","6,190.10","6,264.00","6,267.60","6,163.82","","-1.48%"
"06/05/2009","6,283.03","6,288.29","6,378.54","6,243.48","","0.82%"
"06/04/2009","6,232.19","6,244.27","6,306.71","6,225.52","","0.07%"
"06/03/2009","6,227.70","6,371.47","6,374.90","6,188.83","","-2.01%"
"06/02/2009","6,355.63","6,303.74","6,396.07","6,288.51","","0.21%"
"06/01/2009","6,342.39","6,260.89","6,351.01","6,252.54","","3.11%"
"05/29/2009","6,151.27","6,208.62","6,226.15","6,132.96","","0.50%"
"05/28/2009","6,120.80","6,085.92","6,176.89","6,060.62","","-0.95%"
"05/27/2009","6,179.24","6,157.70","6,192.17","6,127.28","","0.96%"
"05/26/2009","6,120.72","6,033.95","6,134.10","5,934.44","","1.05%"
"05/25/2009","6,057.22","6,057.44","6,081.28","5,930.07","","0.26%"
"05/22/2009","6,041.77","6,054.77","6,102.82","5,989.11","","0.45%"
"05/21/2009","6,014.42","6,083.38","6,106.11","5,998.35","","-2.58%"
"05/20/2009","6,173.66","6,094.86","6,205.27","6,090.17","","1.13%"
"05/19/2009","6,104.95","6,078.37","6,141.57","6,051.36","","1.36%"
"05/18/2009","6,022.91","5,818.13","6,022.91","5,781.43","","2.41%"
"05/15/2009","5,881.23","5,911.94","5,921.48","5,817.85","","0.40%"
"05/14/2009","5,857.55","5,831.99","5,877.67","5,786.61","","0.11%"
"05/13/2009","5,851.26","6,019.44","6,040.08","5,850.57","","-2.24%"
"05/12/2009","5,985.55","5,949.32","6,058.54","5,949.32","","-0.27%"
"05/11/2009","6,001.48","6,115.21","6,119.52","5,956.92","","-1.89%"
"05/08/2009","6,116.98","6,066.03","6,177.69","6,055.26","","1.88%"
"05/07/2009","6,004.20","6,122.92","6,196.83","5,990.84","","-0.86%"
"05/06/2009","6,056.49","5,914.68","6,102.78","5,913.20","","1.95%"
"05/05/2009","5,940.76","5,970.34","6,006.36","5,912.88","","-0.38%"
"05/04/2009","5,963.25","5,847.99","5,969.43","5,835.20","","2.75%"
"04/30/2009","5,803.84","5,777.74","5,866.96","5,769.91","","1.47%"
"04/29/2009","5,719.53","5,629.39","5,734.64","5,620.37","","2.16%"
"04/28/2009","5,598.58","5,587.97","5,661.68","5,534.48","","-1.58%"
"04/27/2009","5,688.45","5,595.56","5,701.44","5,574.82","","-0.01%"
"04/24/2009","5,689.23","5,546.83","5,689.23","5,531.73","","3.13%"
"04/23/2009","5,516.45","5,484.13","5,604.13","5,471.49","","-0.13%"
"04/22/2009","5,523.74","5,434.08","5,525.72","5,359.30","","1.72%"
"04/21/2009","5,430.08","5,412.04","5,483.71","5,292.46","","0.22%"
"04/20/2009","5,417.92","5,621.97","5,624.40","5,398.11","","-3.96%"
"04/17/2009","5,641.56","5,565.15","5,659.94","5,527.80","","1.77%"
"04/16/2009","5,543.42","5,490.50","5,572.54","5,433.32","","1.76%"
"04/15/2009","5,447.75","5,413.34","5,479.23","5,394.30","","-0.48%"
"04/14/2009","5,474.16","5,456.69","5,525.51","5,402.28","","0.88%"
"04/09/2009","5,426.65","5,381.17","5,456.66","5,334.01","","1.82%"
"04/08/2009","5,329.73","5,217.11","5,358.47","5,196.38","","0.67%"
"04/07/2009","5,294.12","5,357.89","5,381.77","5,246.15","","-0.94%"
"04/06/2009","5,344.17","5,459.53","5,505.80","5,299.25","","-0.98%"
"04/03/2009","5,397.04","5,415.85","5,507.01","5,377.44","","-1.11%"
"04/02/2009","5,457.83","5,292.49","5,474.10","5,285.66","","5.37%"
"04/01/2009","5,179.74","5,094.60","5,182.97","5,000.35","","1.15%"
"03/31/2009","5,120.88","5,010.82","5,122.02","4,988.36","","3.24%"
"03/30/2009","4,960.36","5,094.67","5,097.97","4,960.36","","-4.27%"
"03/27/2009","5,181.58","5,280.46","5,293.55","5,151.25","","-1.78%"
"03/26/2009","5,275.44","5,292.04","5,301.71","5,211.27","","-0.05%"
"03/25/2009","5,277.95","5,200.94","5,323.15","5,189.21","","0.66%"
"03/24/2009","5,243.18","5,314.42","5,320.31","5,182.20","","0.17%"
"03/23/2009","5,234.40","5,176.67","5,242.45","5,111.04","","2.81%"
"03/20/2009","5,091.33","5,013.55","5,103.92","4,969.88","","0.51%"
"03/19/2009","5,065.52","5,079.43","5,168.07","5,035.74","","0.60%"
"03/18/2009","5,035.15","5,113.08","5,132.91","4,962.36","","-0.25%"
"03/17/2009","5,047.80","5,036.11","5,074.97","4,965.56","","-0.87%"
"03/16/2009","5,092.27","5,021.58","5,092.27","5,011.35","","3.18%"
"03/13/2009","4,935.36","5,002.14","5,055.90","4,915.22","","0.42%"
"03/12/2009","4,914.59","4,793.43","4,920.40","4,733.06","","0.75%"
"03/11/2009","4,878.02","4,841.45","4,988.38","4,774.47","","0.40%"
"03/10/2009","4,858.82","4,594.98","4,875.88","4,578.94","","5.73%"
"03/09/2009","4,595.44","4,637.23","4,644.64","4,497.26","","-0.60%"
"03/06/2009","4,623.10","4,680.37","4,738.57","4,599.40","","-1.37%"
"03/05/2009","4,687.27","4,833.60","4,859.76","4,687.27","","-3.96%"
"03/04/2009","4,880.71","4,733.23","4,880.71","4,697.80","","4.74%"
"03/03/2009","4,659.76","4,741.03","4,773.23","4,655.68","","-1.04%"
"03/02/2009","4,708.85","4,811.50","4,814.19","4,708.85","","-4.48%"
"02/27/2009","4,929.60","4,934.63","4,951.54","4,823.28","","-1.54%"
"02/26/2009","5,006.88","4,999.09","5,051.98","4,915.54","","1.78%"
"02/25/2009","4,919.45","5,023.16","5,034.32","4,857.10","","-0.41%"
"02/24/2009","4,939.77","4,944.46","4,986.86","4,869.45","","-0.73%"
"02/23/2009","4,975.92","5,123.99","5,127.38","4,960.28","","-0.82%"
"02/20/2009","5,016.92","5,150.77","5,162.41","5,016.92","","-4.23%"
"02/19/2009","5,238.50","5,277.28","5,312.36","5,217.63","","-0.05%"
"02/18/2009","5,241.18","5,283.48","5,285.44","5,152.58","","-0.04%"
"02/17/2009","5,243.30","5,349.45","5,353.73","5,205.97","","-2.94%"
"02/16/2009","5,401.93","5,424.27","5,460.64","5,399.29","","-1.19%"
"02/13/2009","5,466.92","5,488.47","5,552.40","5,445.81","","1.13%"
"02/12/2009","5,405.80","5,489.30","5,492.81","5,347.57","","-2.09%"
"02/11/2009","5,521.38","5,473.75","5,532.85","5,445.69","","0.23%"
"02/10/2009","5,508.68","5,656.28","5,697.04","5,508.68","","-3.64%"
"02/09/2009","5,716.79","5,667.54","5,737.32","5,634.53","","0.39%"
"02/06/2009","5,694.75","5,631.42","5,738.33","5,574.64","","1.84%"
"02/05/2009","5,591.73","5,482.43","5,596.85","5,428.14","","-0.09%"
"02/04/2009","5,596.65","5,479.63","5,649.04","5,449.76","","2.90%"
"02/03/2009","5,438.72","5,392.50","5,451.08","5,287.04","","1.79%"
"02/02/2009","5,343.28","5,354.43","5,362.57","5,229.54","","-1.47%"
"01/30/2009","5,423.27","5,470.21","5,522.05","5,378.54","","-1.19%"
"01/29/2009","5,488.61","5,561.83","5,587.80","5,445.31","","-2.15%"
"01/28/2009","5,609.44","5,452.02","5,627.09","5,452.02","","4.11%"
"01/27/2009","5,387.91","5,397.42","5,417.86","5,302.41","","-0.03%"
"01/26/2009","5,389.44","5,180.42","5,412.67","5,169.09","","3.73%"
"01/23/2009","5,195.73","5,229.96","5,262.25","5,051.56","","-0.71%"
"01/22/2009","5,233.08","5,377.41","5,436.37","5,224.16","","-1.24%"
"01/21/2009","5,298.62","5,259.89","5,375.36","5,182.46","","-0.67%"
"01/20/2009","5,334.56","5,440.83","5,528.37","5,311.31","","-2.15%"
"01/19/2009","5,452.03","5,589.00","5,622.91","5,379.00","","-0.90%"
"01/16/2009","5,501.37","5,574.17","5,667.50","5,488.16","","0.70%"
"01/15/2009","5,463.32","5,571.30","5,601.31","5,402.56","","-1.84%"
"01/14/2009","5,565.66","5,870.88","5,870.88","5,503.76","","-4.56%"
"01/13/2009","5,831.70","5,887.90","5,898.51","5,752.20","","-1.49%"
"01/12/2009","5,919.65","5,994.24","6,027.84","5,902.07","","-1.59%"
"01/09/2009","6,015.55","6,084.25","6,140.99","5,963.64","","-0.75%"
"01/08/2009","6,060.82","6,028.76","6,100.84","5,961.41","","-0.65%"
"01/07/2009","6,100.50","6,148.46","6,204.86","6,046.74","","-1.48%"
"01/06/2009","6,191.90","6,155.37","6,246.26","6,088.10","","1.08%"
"01/05/2009","6,125.71","6,161.31","6,167.51","6,058.62","","0.31%"
"01/02/2009","6,107.06","5,926.94","6,107.06","5,869.78","","4.09%"
"12/31/2008","5,866.91","5,897.78","5,951.74","5,866.91","","0.03%"
"12/30/2008","5,865.38","5,760.20","5,865.38","5,744.87","","2.76%"
"12/29/2008","5,707.83","5,728.38","5,778.08","5,661.08","","0.47%"
"12/24/2008","5,681.37","5,678.73","5,743.41","5,642.14","","-0.39%"
"12/23/2008","5,703.63","5,754.45","5,813.03","5,703.63","","-0.73%"
"12/22/2008","5,745.48","5,819.83","5,851.19","5,745.48","","-2.31%"
"12/19/2008","5,881.37","5,815.85","5,923.34","5,737.20","","-0.26%"
"12/18/2008","5,896.41","5,933.22","5,943.56","5,828.51","","-0.24%"
"12/17/2008","5,910.57","6,025.62","6,025.62","5,811.76","","-0.30%"
"12/16/2008","5,928.33","5,791.66","5,928.33","5,791.66","","2.07%"
"12/15/2008","5,808.00","5,960.09","5,960.09","5,782.46","","-0.83%"
"12/12/2008","5,856.49","5,833.37","5,908.91","5,676.46","","-2.76%"
"12/11/2008","6,022.74","6,025.67","6,089.39","5,944.44","","-0.43%"
"12/10/2008","6,048.57","6,019.42","6,068.59","5,941.53","","0.68%"
"12/09/2008","6,007.55","5,833.26","6,089.61","5,826.68","","1.55%"
"12/08/2008","5,915.89","5,820.97","5,926.43","5,745.65","","8.68%"
"12/05/2008","5,443.23","5,685.11","5,699.02","5,386.28","","-5.48%"
"12/04/2008","5,758.65","5,743.48","5,933.51","5,663.91","","-0.17%"
"12/03/2008","5,768.64","5,724.69","5,799.34","5,567.13","","0.44%"
"12/02/2008","5,743.59","5,541.80","5,757.07","5,486.64","","2.39%"
"12/01/2008","5,609.68","5,932.29","5,958.69","5,594.31","","-5.59%"
"11/28/2008","5,941.56","5,907.30","5,941.56","5,786.09","","0.38%"
"11/27/2008","5,919.17","5,868.22","5,927.13","5,836.98","","2.56%"
"11/26/2008","5,771.60","5,778.64","5,850.46","5,635.42","","-1.24%"
"11/25/2008","5,843.90","5,723.19","5,962.52","5,652.35","","1.18%"
"11/24/2008","5,775.71","5,372.76","5,775.71","5,338.41","","10.30%"
"11/21/2008","5,236.34","5,441.10","5,526.85","5,158.62","","-3.33%"
"11/20/2008","5,416.55","5,468.50","5,520.03","5,287.37","","-3.48%"
"11/19/2008","5,611.86","5,842.71","5,842.89","5,606.87","","-4.03%"
"11/18/2008","5,847.22","5,795.51","5,866.03","5,640.31","","1.11%"
"11/17/2008","5,782.94","5,945.77","6,014.83","5,755.24","","-3.33%"
"11/14/2008","5,981.84","6,057.63","6,140.08","5,942.19","","1.12%"
"11/13/2008","5,915.33","5,790.93","5,959.68","5,760.10","","1.12%"
"11/12/2008","5,849.83","6,165.98","6,168.43","5,802.69","","-3.07%"
"11/11/2008","6,035.16","6,227.51","6,258.94","6,020.51","","-4.83%"
"11/10/2008","6,341.48","6,435.63","6,534.17","6,312.47","","1.06%"
"11/07/2008","6,275.21","6,184.00","6,349.02","6,061.95","","2.42%"
"11/06/2008","6,127.13","6,349.41","6,466.65","6,109.81","","-6.38%"
"11/05/2008","6,544.71","6,632.04","6,648.29","6,456.43","","-1.98%"
"11/04/2008","6,676.73","6,398.13","6,676.73","6,365.60","","4.62%"
"11/03/2008","6,381.66","6,376.39","6,381.66","6,258.43","","1.17%"
"10/31/2008","6,307.68","6,143.12","6,307.68","6,004.30","","2.33%"
"10/30/2008","6,164.33","6,284.78","6,304.13","6,019.85","","0.15%"
"10/29/2008","6,154.84","5,929.76","6,154.84","5,913.34","","9.23%"
"10/28/2008","5,634.50","5,690.96","5,745.20","5,419.68","","1.55%"
"10/27/2008","5,548.46","5,619.33","5,658.60","5,383.94","","-3.96%"
"10/24/2008","5,777.18","5,694.60","5,777.18","5,353.00","","-3.54%"
"10/23/2008","5,988.96","5,970.29","6,048.13","5,755.90","","0.38%"
"10/22/2008","5,966.00","6,106.63","6,183.29","5,954.31","","-5.10%"
"10/21/2008","6,286.58","6,328.56","6,413.43","6,216.12","","0.78%"
